_id,name,userId,crewRole,busNumber,routeId,routeShortName,startPoint,endPoint,distance,shift,startTime,expectedTime,__v
66d3dbc753e52b692a1f7e9c,Adam Cooper,DTC189WZH,driver,DL56 W 8537,15,401,Kashmere Gate ISBT,Saket,14.2,afternoon,5:00 PM,50.12,0
66d3dbc753e52b692a1f7ea0,Jose Peterson,DTC085WCB,conductor,DL78 Y 4356,15,401,Kashmere Gate ISBT,Saket,14.2,afternoon,12:00 PM,50.12,0
66d3dbc753e52b692a1f7ea2,Vickie Oneal,DTC049MMY,driver,DL78 Y 4356,15,401,Kashmere Gate ISBT,Saket,14.2,afternoon,12:00 PM,50.12,0
66d3dbc753e52b692a1f7ea6,Lonnie Moore,DTC765WHH,conductor,DL95 I 3406,15,401,Kashmere Gate ISBT,Saket,14.2,afternoon,8:00 PM,50.12,0
66d3dbc753e52b692a1f7ea8,Robert Perez,DTC801SID,driver,DL95 I 3406,15,401,Kashmere Gate ISBT,Saket,14.2,afternoon,8:00 PM,50.12,0
66d3dbc753e52b692a1f7eac,Timothy Johnson,DTC099FFE,conductor,DL88 Z 7263,15,401,Kashmere Gate ISBT,Saket,14.2,afternoon,3:00 PM,50.12,0
66d3dbc753e52b692a1f7eae,Kimberly Mcbride,DTC369IRO,driver,DL88 Z 7263,15,401,Kashmere Gate ISBT,Saket,14.2,afternoon,3:00 PM,50.12,0
66d3dbc753e52b692a1f7eb2,Tammy Williams,DTC318WJP,conductor,DL44 Y 9120,15,401,Kashmere Gate ISBT,Saket,14.2,afternoon,6:00 PM,50.12,0
66d3dbc753e52b692a1f7eb4,Deborah Goodman,DTC168QVO,driver,DL44 Y 9120,15,401,Kashmere Gate ISBT,Saket,14.2,afternoon,6:00 PM,50.12,0
66d3dbc853e52b692a1f7eb8,Jeffrey Garcia,DTC856VSV,conductor,DL11 G 7299,15,401,Kashmere Gate ISBT,Saket,14.2,evening,8:00 PM,50.12,0
66d3dbc853e52b692a1f7eba,Larry Adams,DTC649YYD,driver,DL11 G 7299,15,401,Kashmere Gate ISBT,Saket,14.2,evening,8:00 PM,50.12,0
66d3dbc853e52b692a1f7ebe,Christopher Eaton,DTC007JKT,conductor,DL98 V 3685,15,401,Kashmere Gate ISBT,Saket,14.2,evening,12:00 AM,50.12,0
66d3dbc853e52b692a1f7ec0,Zoe Travis,DTC736GYG,driver,DL98 V 3685,15,401,Kashmere Gate ISBT,Saket,14.2,evening,12:00 AM,50.12,0
66d3dbc853e52b692a1f7ec4,Hailey Stanley,DTC811ORG,conductor,DL17 J 4089,15,401,Kashmere Gate ISBT,Saket,14.2,evening,10:00 PM,50.12,0
66d3dbc853e52b692a1f7ec6,Stephanie Moore,DTC584FJV,driver,DL17 J 4089,15,401,Kashmere Gate ISBT,Saket,14.2,evening,10:00 PM,50.12,0
66d3dbc853e52b692a1f7eca,Roberta Jones,DTC896MQK,conductor,DL46 C 7580,15,401,Kashmere Gate ISBT,Saket,14.2,evening,1:00 AM,50.12,0
66d3dbc853e52b692a1f7ecc,Sara Hicks,DTC716VIL,driver,DL46 C 7580,15,401,Kashmere Gate ISBT,Saket,14.2,evening,1:00 AM,50.12,0
66d3dbc853e52b692a1f7ed0,Morgan Walker,DTC356LSJ,conductor,DL45 U 3327,15,401,Kashmere Gate ISBT,Saket,14.2,evening,3:00 AM,50.12,0
66d3dbc853e52b692a1f7ed2,Amber Owens,DTC403AKR,driver,DL45 U 3327,15,401,Kashmere Gate ISBT,Saket,14.2,evening,3:00 AM,50.12,0
66d3dbc953e52b692a1f7ed6,Zachary Anderson,DTC050RDE,conductor,DL63 K 3592,15,401,Kashmere Gate ISBT,Saket,14.2,evening,11:00 PM,50.12,0
66d3dbc953e52b692a1f7ed8,Amy Davidson,DTC247ODY,driver,DL63 K 3592,15,401,Kashmere Gate ISBT,Saket,14.2,evening,11:00 PM,50.12,0
66d3dbc953e52b692a1f7edc,Joe Savage,DTC026KLG,conductor,DL99 K 6174,15,401,Kashmere Gate ISBT,Saket,14.2,evening,9:00 PM,50.12,0
66d3dbc953e52b692a1f7ede,Daniel Hernandez,DTC850VQL,driver,DL99 K 6174,15,401,Kashmere Gate ISBT,Saket,14.2,evening,9:00 PM,50.12,0
66d3dbc953e52b692a1f7ee2,Jorge Murphy,DTC166EUG,conductor,DL98 A 8619,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,morning,12:00 PM,73.06,0
66d3dbc953e52b692a1f7ee4,Michael Savage,DTC612FSO,driver,DL98 A 8619,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,morning,12:00 PM,73.06,0
66d3dbc953e52b692a1f7ee8,Jason Martinez,DTC935ILY,conductor,DL13 O 3628,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,morning,6:00 AM,73.06,0
66d3dbc953e52b692a1f7eea,Tyler Wright,DTC434JNE,driver,DL13 O 3628,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,morning,6:00 AM,73.06,0
66d3dbc953e52b692a1f7eee,Glenn Olson,DTC279SRU,conductor,DL91 B 8328,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,morning,11:00 AM,73.06,0
66d3dbc953e52b692a1f7ef0,Andrew Reed,DTC028IJX,driver,DL91 B 8328,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,morning,11:00 AM,73.06,0
66d3dbc953e52b692a1f7ef4,Amanda Taylor,DTC571QGN,conductor,DL58 A 2439,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,morning,10:00 AM,73.06,0
66d3dbca53e52b692a1f7ef6,Marcia Spencer,DTC955XUL,driver,DL58 A 2439,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,morning,10:00 AM,73.06,0
66d3dbca53e52b692a1f7efa,Sonia Nichols,DTC232FYT,conductor,DL43 M 9004,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,morning,7:00 AM,73.06,0
66d3dbca53e52b692a1f7efc,Tiffany Williams,DTC188LIP,driver,DL43 M 9004,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,morning,7:00 AM,73.06,0
66d3dbca53e52b692a1f7f00,Katherine Ware,DTC030MEO,conductor,DL36 C 7843,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,morning,11:00 AM,73.06,0
66d3dbca53e52b692a1f7f02,Garrett Robinson,DTC751FBW,driver,DL36 C 7843,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,morning,11:00 AM,73.06,0
66d3dbca53e52b692a1f7f06,Madeline Wilson,DTC992SBP,conductor,DL71 R 3221,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,morning,7:00 AM,73.06,0
66d3dbca53e52b692a1f7f08,Steven Jackson,DTC136KOZ,driver,DL71 R 3221,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,morning,7:00 AM,73.06,0
66d3dbcb53e52b692a1f7f0c,Jason Holmes,DTC015HFX,conductor,DL14 U 7138,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,morning,12:00 PM,73.06,0
66d3dbcb53e52b692a1f7f0e,Raymond Doyle,DTC707SPP,driver,DL14 U 7138,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,morning,12:00 PM,73.06,0
66d3dbcb53e52b692a1f7f12,Ray Cline,DTC671UZL,conductor,DL54 O 3642,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,afternoon,7:00 PM,73.06,0
66d3dbcb53e52b692a1f7f14,Tracy Ochoa,DTC076ECI,driver,DL54 O 3642,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,afternoon,7:00 PM,73.06,0
66d3dbcb53e52b692a1f7f18,Alexander Schaefer,DTC277SEG,conductor,DL35 A 7589,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,afternoon,2:00 PM,73.06,0
66d3dbcb53e52b692a1f7f1a,Ryan Palmer,DTC622YJR,driver,DL35 A 7589,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,afternoon,2:00 PM,73.06,0
66d3dbcb53e52b692a1f7f1e,Derek Davila,DTC313WFB,conductor,DL26 U 8262,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,afternoon,2:00 PM,73.06,0
66d3dbcb53e52b692a1f7f20,Brandon Morales,DTC648OGZ,driver,DL26 U 8262,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,afternoon,2:00 PM,73.06,0
66d3dbcc53e52b692a1f7f24,Stephanie Horne,DTC831MNP,conductor,DL41 N 7168,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,afternoon,1:00 PM,73.06,0
66d3dbcc53e52b692a1f7f26,Daniel Payne,DTC860TGA,driver,DL41 N 7168,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,afternoon,1:00 PM,73.06,0
66d3dbcc53e52b692a1f7f2a,Jordan Davis,DTC918QAV,conductor,DL68 B 1092,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,afternoon,12:00 PM,73.06,0
66d3dbcc53e52b692a1f7f2c,Savannah Vasquez,DTC809OXF,driver,DL68 B 1092,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,afternoon,12:00 PM,73.06,0
66d3dbcc53e52b692a1f7f30,Steven Dudley,DTC273JYB,conductor,DL64 P 5150,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,afternoon,6:00 PM,73.06,0
66d3dbcc53e52b692a1f7f32,Cassandra Quinn,DTC106OSV,driver,DL64 P 5150,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,afternoon,6:00 PM,73.06,0
66d3dbcc53e52b692a1f7f36,Jessica Henry,DTC503AFS,conductor,DL46 X 6577,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,afternoon,4:00 PM,73.06,0
66d3dbcc53e52b692a1f7f38,Randy Tate,DTC439PRV,driver,DL46 X 6577,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,afternoon,4:00 PM,73.06,0
66d3dbcc53e52b692a1f7f3c,Anthony Hogan,DTC170GCI,conductor,DL46 H 3261,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,afternoon,12:00 PM,73.06,0
66d3dbcc53e52b692a1f7f3e,Anita Perry,DTC530MJQ,driver,DL46 H 3261,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,afternoon,12:00 PM,73.06,0
66d3dbcc53e52b692a1f7f42,Latoya Gonzales,DTC780JCD,conductor,DL49 E 8711,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,evening,9:00 PM,73.06,0
66d3dbcd53e52b692a1f7f44,Daniel Harrington,DTC062LDF,driver,DL49 E 8711,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,evening,9:00 PM,73.06,0
66d3dbcd53e52b692a1f7f48,Suzanne Jones,DTC072XHM,conductor,DL54 K 5027,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,evening,8:00 PM,73.06,0
66d3dbcd53e52b692a1f7f4a,Alexandria Wheeler,DTC766VRC,driver,DL54 K 5027,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,evening,8:00 PM,73.06,0
66d3dbcd53e52b692a1f7f4e,Michelle Bradley,DTC782BBS,conductor,DL14 Q 1587,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,evening,12:00 AM,73.06,0
66d3dbcd53e52b692a1f7f50,Mrs. Stephanie Velez MD,DTC993LID,driver,DL14 Q 1587,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,evening,12:00 AM,73.06,0
66d3dbcd53e52b692a1f7f54,Juan Calderon,DTC607CLV,conductor,DL75 J 6357,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,evening,8:00 PM,73.06,0
66d3dbcd53e52b692a1f7f56,Steven Thomas,DTC552KEY,driver,DL75 J 6357,16,419,Dhaula Kuan,Dwarka Sector 10,20.7,evening,8:00 PM,73.06,0
66d3dbcd53e52b692a1f7f5a,Katherine Riddle,DTC762OJU,conductor,DL36 C 3637,17,711,Rohini Sector 22,AIIMS,18.3,morning,10:00 AM,64.59,0
66d3dbcd53e52b692a1f7f5c,Mrs. Rachel Carter,DTC335FOF,driver,DL36 C 3637,17,711,Rohini Sector 22,AIIMS,18.3,morning,10:00 AM,64.59,0
66d3dbcd53e52b692a1f7f60,Melissa Ruiz,DTC731JWT,conductor,DL27 Y 3235,17,711,Rohini Sector 22,AIIMS,18.3,morning,9:00 AM,64.59,0
66d3dbcd53e52b692a1f7f62,Mary Mueller,DTC942YVD,driver,DL27 Y 3235,17,711,Rohini Sector 22,AIIMS,18.3,morning,9:00 AM,64.59,0
66d3dbce53e52b692a1f7f66,Cody Hicks,DTC751XWD,conductor,DL77 I 9262,17,711,Rohini Sector 22,AIIMS,18.3,morning,9:00 AM,64.59,0
66d3dbce53e52b692a1f7f68,Sara Beck,DTC934FMK,driver,DL77 I 9262,17,711,Rohini Sector 22,AIIMS,18.3,morning,9:00 AM,64.59,0
66d3dbce53e52b692a1f7f6c,Robin Nichols,DTC364AFG,conductor,DL57 I 5217,17,711,Rohini Sector 22,AIIMS,18.3,morning,10:00 AM,64.59,0
66d3dbce53e52b692a1f7f6e,Cindy Holt,DTC481XVM,driver,DL57 I 5217,17,711,Rohini Sector 22,AIIMS,18.3,morning,10:00 AM,64.59,0
66d3dbce53e52b692a1f7f72,Jared Park,DTC441AMU,conductor,DL11 I 7508,17,711,Rohini Sector 22,AIIMS,18.3,morning,7:00 AM,64.59,0
66d3dbce53e52b692a1f7f74,Cassandra Pitts,DTC343HOZ,driver,DL11 I 7508,17,711,Rohini Sector 22,AIIMS,18.3,morning,7:00 AM,64.59,0
66d3dbce53e52b692a1f7f78,Deanna Simon,DTC927FQM,conductor,DL70 V 4701,17,711,Rohini Sector 22,AIIMS,18.3,morning,10:00 AM,64.59,0
66d3dbce53e52b692a1f7f7a,John Larson MD,DTC554GYL,driver,DL70 V 4701,17,711,Rohini Sector 22,AIIMS,18.3,morning,10:00 AM,64.59,0
66d3dbce53e52b692a1f7f7e,Adrian Miller,DTC828XAU,conductor,DL67 X 1340,17,711,Rohini Sector 22,AIIMS,18.3,morning,11:00 AM,64.59,0
66d3dbce53e52b692a1f7f80,Sean Combs,DTC320CIH,driver,DL67 X 1340,17,711,Rohini Sector 22,AIIMS,18.3,morning,11:00 AM,64.59,0
66d3dbce53e52b692a1f7f84,Ryan Gutierrez,DTC480IWK,conductor,DL67 F 9204,17,711,Rohini Sector 22,AIIMS,18.3,afternoon,1:00 PM,64.59,0
66d3dbcf53e52b692a1f7f86,Ann Levine,DTC985LTT,driver,DL67 F 9204,17,711,Rohini Sector 22,AIIMS,18.3,afternoon,1:00 PM,64.59,0
66d3dbcf53e52b692a1f7f8a,Julia Davis,DTC089KBK,conductor,DL15 Q 5136,17,711,Rohini Sector 22,AIIMS,18.3,afternoon,2:00 PM,64.59,0
66d3dbcf53e52b692a1f7f8c,Kelli Castro,DTC199MUO,driver,DL15 Q 5136,17,711,Rohini Sector 22,AIIMS,18.3,afternoon,2:00 PM,64.59,0
66d3dbcf53e52b692a1f7f90,Rhonda Colon,DTC447WCL,conductor,DL83 L 7465,17,711,Rohini Sector 22,AIIMS,18.3,afternoon,8:00 PM,64.59,0
66d3dbcf53e52b692a1f7f92,Kevin Nelson,DTC939UDY,driver,DL83 L 7465,17,711,Rohini Sector 22,AIIMS,18.3,afternoon,8:00 PM,64.59,0
66d3dbcf53e52b692a1f7f96,Marcus Taylor,DTC462CCE,conductor,DL22 R 3715,17,711,Rohini Sector 22,AIIMS,18.3,afternoon,6:00 PM,64.59,0
66d3dbcf53e52b692a1f7f98,Dana Lucas,DTC732IXA,driver,DL22 R 3715,17,711,Rohini Sector 22,AIIMS,18.3,afternoon,6:00 PM,64.59,0
66d3dbcf53e52b692a1f7f9c,Daniel Cooper,DTC913SHZ,conductor,DL50 A 9461,17,711,Rohini Sector 22,AIIMS,18.3,afternoon,3:00 PM,64.59,0
66d3dbcf53e52b692a1f7f9e,Wendy Roach,DTC405MWC,driver,DL50 A 9461,17,711,Rohini Sector 22,AIIMS,18.3,afternoon,3:00 PM,64.59,0
66d3dbcf53e52b692a1f7fa2,Ryan Burch,DTC374YLN,conductor,DL44 B 5770,17,711,Rohini Sector 22,AIIMS,18.3,afternoon,12:00 PM,64.59,0
66d3dbcf53e52b692a1f7fa4,Pamela Young,DTC085GFN,driver,DL44 B 5770,17,711,Rohini Sector 22,AIIMS,18.3,afternoon,12:00 PM,64.59,0
66d3dbd053e52b692a1f7fa8,Leslie Perez,DTC081TRT,conductor,DL29 B 4587,17,711,Rohini Sector 22,AIIMS,18.3,afternoon,4:00 PM,64.59,0
66d3dbd053e52b692a1f7faa,Valerie Bryant,DTC286KLT,driver,DL29 B 4587,17,711,Rohini Sector 22,AIIMS,18.3,afternoon,4:00 PM,64.59,0
66d3dbd053e52b692a1f7fae,Chase Jones,DTC055HQK,conductor,DL86 C 9400,17,711,Rohini Sector 22,AIIMS,18.3,evening,8:00 PM,64.59,0
66d3dbd053e52b692a1f7fb0,Michelle Morris,DTC843OVV,driver,DL86 C 9400,17,711,Rohini Sector 22,AIIMS,18.3,evening,8:00 PM,64.59,0
66d3dbd053e52b692a1f7fb4,Mackenzie Reese,DTC906WDB,conductor,DL57 U 2598,17,711,Rohini Sector 22,AIIMS,18.3,evening,1:00 AM,64.59,0
66d3dbd053e52b692a1f7fb6,Suzanne Thompson,DTC973MMW,driver,DL57 U 2598,17,711,Rohini Sector 22,AIIMS,18.3,evening,1:00 AM,64.59,0
66d3dbd053e52b692a1f7fba,Laura Larsen,DTC838KOY,conductor,DL12 P 7751,17,711,Rohini Sector 22,AIIMS,18.3,evening,12:00 AM,64.59,0
66d3dbd053e52b692a1f7fbc,Steven Salinas,DTC325KWT,driver,DL12 P 7751,17,711,Rohini Sector 22,AIIMS,18.3,evening,12:00 AM,64.59,0
66d3dbd053e52b692a1f7fc0,Nicholas Alvarez,DTC496GGB,conductor,DL26 S 9923,17,711,Rohini Sector 22,AIIMS,18.3,evening,8:00 PM,64.59,0
66d3dbd053e52b692a1f7fc2,Sherry Griffin,DTC330SIP,driver,DL26 S 9923,17,711,Rohini Sector 22,AIIMS,18.3,evening,8:00 PM,64.59,0
66d3dbd053e52b692a1f7fc6,Adam Day,DTC586AYN,conductor,DL83 S 1304,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,morning,12:00 PM,62.12,0
66d3dbd153e52b692a1f7fc8,Diane Chavez,DTC317FJI,driver,DL83 S 1304,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,morning,12:00 PM,62.12,0
66d3dbd153e52b692a1f7fcc,Belinda Robinson,DTC200MPM,conductor,DL42 E 5815,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,morning,8:00 AM,62.12,0
66d3dbd153e52b692a1f7fce,Eric Cantrell,DTC224VGV,driver,DL42 E 5815,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,morning,8:00 AM,62.12,0
66d3dbd153e52b692a1f7fd2,Terry Meyer,DTC877IOY,conductor,DL33 D 9896,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,morning,5:00 AM,62.12,0
66d3dbd153e52b692a1f7fd4,John Hunt,DTC661PWJ,driver,DL33 D 9896,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,morning,5:00 AM,62.12,0
66d3dbd153e52b692a1f7fd8,Miguel Shelton,DTC674JFK,conductor,DL77 Y 9742,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,morning,12:00 PM,62.12,0
66d3dbd153e52b692a1f7fda,Erin Scott,DTC745NZS,driver,DL77 Y 9742,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,morning,12:00 PM,62.12,0
66d3dbd153e52b692a1f7fde,Christine Oliver,DTC449ROB,conductor,DL59 G 8345,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,morning,11:00 AM,62.12,0
66d3dbd153e52b692a1f7fe0,Danielle Estes,DTC360MYV,driver,DL59 G 8345,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,morning,11:00 AM,62.12,0
66d3dbd153e52b692a1f7fe4,Julie Sanders,DTC738HKN,conductor,DL20 I 2591,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,morning,9:00 AM,62.12,0
66d3dbd153e52b692a1f7fe6,John Rodriguez,DTC335DHF,driver,DL20 I 2591,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,morning,9:00 AM,62.12,0
66d3dbd253e52b692a1f7fea,Roger Frederick,DTC170LCS,conductor,DL45 R 8652,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,morning,7:00 AM,62.12,0
66d3dbd253e52b692a1f7fec,Nancy Evans,DTC874KWD,driver,DL45 R 8652,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,morning,7:00 AM,62.12,0
66d3dbd253e52b692a1f7ff0,Ryan Mccoy,DTC993MHP,conductor,DL45 K 1750,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,morning,8:00 AM,62.12,0
66d3dbd353e52b692a1f7ff2,Tammy Brown,DTC665OOH,driver,DL45 K 1750,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,morning,8:00 AM,62.12,0
66d3dbd353e52b692a1f7ff6,Mark Hernandez,DTC909KZL,conductor,DL64 L 8564,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,morning,9:00 AM,62.12,0
66d3dbd353e52b692a1f7ff8,Robert Stewart,DTC849EXK,driver,DL64 L 8564,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,morning,9:00 AM,62.12,0
66d3dbd353e52b692a1f7ffc,Terrance Alexander,DTC064MJJ,conductor,DL17 N 1539,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,afternoon,2:00 PM,62.12,0
66d3dbd353e52b692a1f7ffe,Anthony Carson,DTC341RDN,driver,DL17 N 1539,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,afternoon,2:00 PM,62.12,0
66d3dbd453e52b692a1f8002,Tyler Brady,DTC889DHT,conductor,DL85 Z 5958,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,afternoon,5:00 PM,62.12,0
66d3dbd453e52b692a1f8004,Brenda Trevino,DTC808IMU,driver,DL85 Z 5958,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,afternoon,5:00 PM,62.12,0
66d3dbd453e52b692a1f8008,Amanda Mcintyre,DTC815TPC,conductor,DL59 L 3088,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,afternoon,6:00 PM,62.12,0
66d3dbd853e52b692a1f800a,Rachel Jackson,DTC994VZJ,driver,DL59 L 3088,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,afternoon,6:00 PM,62.12,0
66d3dbd853e52b692a1f800e,Jack Wright,DTC397ZQJ,conductor,DL42 P 7693,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,afternoon,2:00 PM,62.12,0
66d3dbd853e52b692a1f8010,Jonathan Rosales,DTC105JIL,driver,DL42 P 7693,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,afternoon,2:00 PM,62.12,0
66d3dbd853e52b692a1f8014,Tina Faulkner,DTC210RFL,conductor,DL28 I 8777,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,afternoon,6:00 PM,62.12,0
66d3dbd853e52b692a1f8016,William Brown,DTC783IKZ,driver,DL28 I 8777,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,afternoon,6:00 PM,62.12,0
66d3dbd953e52b692a1f801a,Lisa Ellison,DTC784SNN,conductor,DL69 O 4487,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,afternoon,12:00 PM,62.12,0
66d3dbd953e52b692a1f801c,Dr. Katelyn Martin,DTC605OTQ,driver,DL69 O 4487,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,afternoon,12:00 PM,62.12,0
66d3dbd953e52b692a1f8020,David Jones,DTC623HQZ,conductor,DL42 W 6651,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,afternoon,8:00 PM,62.12,0
66d3dbd953e52b692a1f8022,Taylor Fowler,DTC121AXN,driver,DL42 W 6651,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,afternoon,8:00 PM,62.12,0
66d3dbd953e52b692a1f8026,Sandra Johnson,DTC137UFZ,conductor,DL62 S 5104,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,afternoon,2:00 PM,62.12,0
66d3dbd953e52b692a1f8028,Elizabeth Love,DTC437FTP,driver,DL62 S 5104,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,afternoon,2:00 PM,62.12,0
66d3dbda53e52b692a1f802c,William Madden,DTC813IWQ,conductor,DL23 R 5701,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,afternoon,12:00 PM,62.12,0
66d3dbda53e52b692a1f802e,Phillip Jensen,DTC890SET,driver,DL23 R 5701,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,afternoon,12:00 PM,62.12,0
66d3dbda53e52b692a1f8032,Pamela Harmon,DTC287HSM,conductor,DL47 C 6256,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,evening,2:00 AM,62.12,0
66d3dbda53e52b692a1f8034,Amanda Stanley,DTC395FCF,driver,DL47 C 6256,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,evening,2:00 AM,62.12,0
66d3dbda53e52b692a1f8038,James Perez,DTC137SQR,conductor,DL45 H 4264,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,evening,12:00 AM,62.12,0
66d3dbda53e52b692a1f803a,Peter Hansen,DTC104GRH,driver,DL45 H 4264,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,evening,12:00 AM,62.12,0
66d3dbda53e52b692a1f803e,Kristin Hickman,DTC652MQF,conductor,DL87 F 7172,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,evening,11:00 PM,62.12,0
66d3dbda53e52b692a1f8040,Lee Arnold,DTC617MHC,driver,DL87 F 7172,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,evening,11:00 PM,62.12,0
66d3dbda53e52b692a1f8044,Donna Henderson,DTC745MER,conductor,DL37 D 2545,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,evening,8:00 PM,62.12,0
66d3dbda53e52b692a1f8046,Brandon Taylor,DTC014KPT,driver,DL37 D 2545,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,evening,8:00 PM,62.12,0
66d3dbda53e52b692a1f804a,Christopher Hunter,DTC335DHT,conductor,DL86 D 4622,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,evening,8:00 PM,62.12,0
66d3dbda53e52b692a1f804c,Gabriela Davis,DTC728TWC,driver,DL86 D 4622,18,812,Vasant Kunj,ISBT Anand Vihar,17.6,evening,8:00 PM,62.12,0
66d3dbdb53e52b692a1f8050,Jeffrey Sullivan,DTC475QVA,conductor,DL38 C 8252,19,500,Mehrauli,ISBT Kashmere Gate,12.9,morning,7:00 AM,45.53,0
66d3dbdb53e52b692a1f8052,Donald Walters,DTC512PBL,driver,DL38 C 8252,19,500,Mehrauli,ISBT Kashmere Gate,12.9,morning,7:00 AM,45.53,0
66d3dbdb53e52b692a1f8056,Jacqueline White,DTC768LNJ,conductor,DL75 J 2779,19,500,Mehrauli,ISBT Kashmere Gate,12.9,morning,12:00 PM,45.53,0
66d3dbdb53e52b692a1f8058,Joseph Morgan MD,DTC542PBL,driver,DL75 J 2779,19,500,Mehrauli,ISBT Kashmere Gate,12.9,morning,12:00 PM,45.53,0
66d3dbdb53e52b692a1f805c,Anthony Parrish,DTC406UGV,conductor,DL51 F 5634,19,500,Mehrauli,ISBT Kashmere Gate,12.9,morning,7:00 AM,45.53,0
66d3dbdb53e52b692a1f805e,Morgan Reed,DTC468KND,driver,DL51 F 5634,19,500,Mehrauli,ISBT Kashmere Gate,12.9,morning,7:00 AM,45.53,0
66d3dbdb53e52b692a1f8062,Steven Jackson,DTC395IYB,conductor,DL94 L 1352,19,500,Mehrauli,ISBT Kashmere Gate,12.9,morning,5:00 AM,45.53,0
